hour,high,low
2024-05-01 03:00:00,60317.88,59903.17
2024-05-01 04:00:00,60361.09,60190.0
2024-05-01 05:00:00,60334.76,59931.59
2024-05-01 06:00:00,60113.24,59500.55
2024-05-01 07:00:00,59569.23,57100.0
2024-05-01 08:00:00,57596.63,56552.82
2024-05-01 09:00:00,57653.34,57042.0
2024-05-01 10:00:00,57770.0,56888.0
2024-05-01 11:00:00,57909.0,57455.58
2024-05-01 12:00:00,58275.87,57729.89
2024-05-01 13:00:00,57999.06,57223.29
2024-05-01 14:00:00,57586.2,57101.1
2024-05-01 15:00:00,57511.1,56674.51
2024-05-01 16:00:00,57456.92,56750.1
2024-05-01 17:00:00,57700.86,56625.09
2024-05-01 18:00:00,59468.0,57331.1
2024-05-01 19:00:00,59264.16,56897.27
2024-05-01 20:00:00,57531.1,56760.02
2024-05-01 21:00:00,58203.34,57257.99
2024-05-01 22:00:00,58209.72,57857.71
2024-05-01 23:00:00,58575.32,57828.0
2024-05-02 00:00:00,58610.55,57641.73
2024-05-02 01:00:00,57900.02,56911.84
2024-05-02 02:00:00,57641.04,57109.01
2024-05-02 03:00:00,57705.08,57377.32
2024-05-02 04:00:00,57647.4,57301.11
2024-05-02 05:00:00,57537.73,57202.49
2024-05-02 06:00:00,57725.98,57404.08
2024-05-02 07:00:00,57945.19,57618.07
2024-05-02 08:00:00,57981.46,57612.73
2024-05-02 09:00:00,57892.52,57626.89
2024-05-02 10:00:00,57898.01,57561.14
2024-05-02 11:00:00,58689.55,57783.04
2024-05-02 12:00:00,59117.68,58446.18
2024-05-02 13:00:00,58788.75,58222.0
2024-05-02 14:00:00,59300.0,58300.0
2024-05-02 15:00:00,59455.0,58972.44
2024-05-02 16:00:00,59315.32,58943.38
2024-05-02 17:00:00,59301.1,58955.31
2024-05-02 18:00:00,59575.29,58987.49
2024-05-02 19:00:00,59385.57,59025.51
2024-05-02 20:00:00,59431.1,58637.62
2024-05-02 21:00:00,59625.0,58701.1
2024-05-02 22:00:00,59454.17,59083.33
2024-05-02 23:00:00,59377.36,59057.73
2024-05-03 00:00:00,59131.1,58811.32
2024-05-03 01:00:00,59498.0,59004.0
2024-05-03 02:00:00,59916.12,59255.22
2024-05-03 03:00:00,59999.0,59504.0
2024-05-03 04:00:00,59844.94,59548.0
2024-05-03 05:00:00,59627.9,59468.89
2024-05-03 06:00:00,59574.6,59233.3
2024-05-03 07:00:00,59423.0,59061.63
2024-05-03 08:00:00,59388.0,59136.49
2024-05-03 09:00:00,59575.48,59196.11
2024-05-03 10:00:00,59486.63,58849.94
2024-05-03 11:00:00,59438.08,58867.92
2024-05-03 12:00:00,60779.29,58991.99
2024-05-03 13:00:00,61836.6,60523.34
2024-05-03 14:00:00,62115.64,61347.1
2024-05-03 15:00:00,61800.0,61335.69
2024-05-03 16:00:00,62179.99,61538.7
2024-05-03 17:00:00,61953.8,61533.2
2024-05-03 18:00:00,61986.0,61695.0
2024-05-03 19:00:00,62103.0,61597.14
2024-05-03 20:00:00,63202.97,61974.0
2024-05-03 21:00:00,62950.0,62361.96
2024-05-03 22:00:00,63005.47,62637.76
2024-05-03 23:00:00,63333.0,62769.86
2024-05-04 00:00:00,63171.16,62765.41
2024-05-04 01:00:00,63595.14,62797.18
2024-05-04 02:00:00,62900.0,62541.03
2024-05-04 03:00:00,62884.62,62662.0
2024-05-04 04:00:00,63188.0,62686.0
2024-05-04 05:00:00,63450.0,62956.0
2024-05-04 06:00:00,63390.06,62905.65
2024-05-04 07:00:00,63132.57,62851.96
2024-05-04 08:00:00,63226.43,62924.37
2024-05-04 09:00:00,63300.0,63055.55
2024-05-04 10:00:00,64497.99,63110.66
2024-05-04 11:00:00,64540.0,63658.79
2024-05-04 12:00:00,64098.63,63758.51
2024-05-04 13:00:00,64158.19,63434.53
2024-05-04 14:00:00,63956.0,63550.28
2024-05-04 15:00:00,63846.0,63439.56
2024-05-04 16:00:00,63731.86,63386.01
2024-05-04 17:00:00,63774.6,63300.58
2024-05-04 18:00:00,63744.69,63388.12
2024-05-04 19:00:00,64019.83,63540.41
2024-05-04 20:00:00,64240.76,63853.74
2024-05-04 21:00:00,64112.51,63550.0
2024-05-04 22:00:00,63945.92,63569.99
2024-05-04 23:00:00,63932.61,63606.62
2024-05-05 00:00:00,64188.0,63418.53
2024-05-05 01:00:00,63580.0,62822.17
2024-05-05 02:00:00,63432.4,63140.0
2024-05-05 03:00:00,63271.81,63001.0
2024-05-05 04:00:00,63426.01,63234.24
2024-05-05 05:00:00,63493.55,63119.32
2024-05-05 06:00:00,63457.51,63162.0
2024-05-05 07:00:00,63959.0,63362.0
2024-05-05 08:00:00,63932.57,63539.53
2024-05-05 09:00:00,63743.43,63550.28
2024-05-05 10:00:00,63844.33,63555.39
2024-05-05 11:00:00,63937.17,63609.48
2024-05-05 12:00:00,63884.0,63633.01
2024-05-05 13:00:00,64279.99,63618.91
2024-05-05 14:00:00,64148.08,63751.02
2024-05-05 15:00:00,64646.0,63989.23
2024-05-05 16:00:00,64554.68,64196.73
2024-05-05 17:00:00,64476.0,64155.77
2024-05-05 18:00:00,64249.42,63811.01
2024-05-05 19:00:00,63999.99,63843.99
2024-05-05 20:00:00,63879.95,63582.08
2024-05-05 21:00:00,63868.41,63600.0
2024-05-05 22:00:00,63891.22,63704.32
2024-05-05 23:00:00,64227.51,63825.35
2024-05-06 00:00:00,64346.24,64011.01
2024-05-06 01:00:00,64465.0,64058.82
2024-05-06 02:00:00,64227.51,63826.08
2024-05-06 03:00:00,63935.31,63708.58
2024-05-06 04:00:00,64185.58,63768.72
2024-05-06 05:00:00,64331.58,64036.0
2024-05-06 06:00:00,64473.78,64137.92
2024-05-06 07:00:00,64588.0,64150.0
2024-05-06 08:00:00,65500.0,64462.48
2024-05-06 09:00:00,65360.12,65111.1
2024-05-06 10:00:00,65275.0,63815.38
2024-05-06 11:00:00,64359.39,64003.49
2024-05-06 12:00:00,64319.86,63343.86
2024-05-06 13:00:00,63998.47,63450.0
2024-05-06 14:00:00,64261.08,63211.66
2024-05-06 15:00:00,63760.0,62909.61
2024-05-06 16:00:00,63747.59,63079.6
2024-05-06 17:00:00,63511.84,62968.57
2024-05-06 18:00:00,63532.05,62965.4
2024-05-06 19:00:00,63404.8,62700.0
2024-05-06 20:00:00,63405.61,63051.94
2024-05-06 21:00:00,63611.85,63308.27
2024-05-06 22:00:00,63570.0,63406.13
2024-05-06 23:00:00,63495.67,63134.85
2024-05-07 00:00:00,63667.0,62960.0
2024-05-07 01:00:00,63967.19,63480.0
2024-05-07 02:00:00,63953.34,63620.03
2024-05-07 03:00:00,63733.16,62832.6
2024-05-07 04:00:00,63470.58,63092.76
2024-05-07 05:00:00,63725.0,63243.92
2024-05-07 06:00:00,63719.2,63394.28
2024-05-07 07:00:00,63853.12,63549.99
2024-05-07 08:00:00,64422.41,63596.13
2024-05-07 09:00:00,64362.7,64064.34
2024-05-07 10:00:00,64171.83,63746.69
2024-05-07 11:00:00,64124.05,63358.0
2024-05-07 12:00:00,63772.45,63473.73
2024-05-07 13:00:00,63712.86,63112.57
2024-05-07 14:00:00,64088.53,63050.77
2024-05-07 15:00:00,64320.0,63584.28
2024-05-07 16:00:00,63895.46,63455.56
2024-05-07 17:00:00,63657.4,63310.84
2024-05-07 18:00:00,63393.52,62789.89
2024-05-07 19:00:00,63269.2,62961.81
2024-05-07 20:00:00,63197.58,62888.68
2024-05-07 21:00:00,63162.28,62835.0
2024-05-07 22:00:00,63123.6,62738.8
2024-05-07 23:00:00,62880.0,62261.0
2024-05-08 00:00:00,62729.77,62111.0
2024-05-08 01:00:00,62718.38,62430.0
2024-05-08 02:00:00,62849.03,62530.3
2024-05-08 03:00:00,62973.18,62588.0
2024-05-08 04:00:00,63020.22,62358.09
2024-05-08 05:00:00,62760.0,62361.51
2024-05-08 06:00:00,62709.63,62135.48
2024-05-08 07:00:00,62603.64,62020.09
2024-05-08 08:00:00,62427.97,62042.0
2024-05-08 09:00:00,62428.0,62082.3
2024-05-08 10:00:00,62519.7,62264.19
2024-05-08 11:00:00,62507.0,62131.41
2024-05-08 12:00:00,62450.14,62093.75
2024-05-08 13:00:00,62461.28,61761.0
2024-05-08 14:00:00,62828.0,62160.72
2024-05-08 15:00:00,62604.35,61886.86
2024-05-08 16:00:00,62444.45,62000.0
2024-05-08 17:00:00,62685.7,62368.06
2024-05-08 18:00:00,62760.0,62450.0
2024-05-08 19:00:00,62548.71,61949.42
2024-05-08 20:00:00,62248.84,61429.62
2024-05-08 21:00:00,61763.37,61382.0
2024-05-08 22:00:00,61568.85,61103.26
2024-05-08 23:00:00,61280.46,60888.0
2024-05-09 00:00:00,61468.14,61144.33
2024-05-09 01:00:00,61567.41,61380.54
2024-05-09 02:00:00,61694.91,61490.34
2024-05-09 03:00:00,61806.98,61423.24
2024-05-09 04:00:00,61760.6,61420.0
2024-05-09 05:00:00,61727.58,61444.44
2024-05-09 06:00:00,61780.6,61530.69
2024-05-09 07:00:00,61648.0,61129.0
2024-05-09 08:00:00,61447.06,61139.79
2024-05-09 09:00:00,61361.94,60923.22
2024-05-09 10:00:00,61321.76,60774.67
2024-05-09 11:00:00,61177.94,60630.0
2024-05-09 12:00:00,61631.03,61025.42
2024-05-09 13:00:00,61538.73,60882.19
2024-05-09 14:00:00,61571.42,61119.1
2024-05-09 15:00:00,62285.0,61465.36
2024-05-09 16:00:00,62668.67,61820.77
2024-05-09 17:00:00,62211.45,61750.0
2024-05-09 18:00:00,62260.0,61890.0
2024-05-09 19:00:00,62550.0,62180.0
2024-05-09 20:00:00,62659.51,62346.36
2024-05-09 21:00:00,62822.64,62426.82
2024-05-09 22:00:00,63429.03,62493.0
2024-05-09 23:00:00,63330.01,62862.72
2024-05-10 00:00:00,63094.01,62742.0
2024-05-10 01:00:00,62968.0,62662.07
2024-05-10 02:00:00,63043.29,62771.76
2024-05-10 03:00:00,62932.15,62793.94
2024-05-10 04:00:00,63008.0,62793.04
2024-05-10 05:00:00,62973.49,62660.42
2024-05-10 06:00:00,63236.96,62743.88
2024-05-10 07:00:00,63380.0,62990.44
2024-05-10 08:00:00,63136.06,62839.67
2024-05-10 09:00:00,63214.63,62850.0
2024-05-10 10:00:00,63139.19,62860.0
2024-05-10 11:00:00,63320.0,62800.0
2024-05-10 12:00:00,63469.13,62939.0
2024-05-10 13:00:00,63107.17,62812.26
2024-05-10 14:00:00,63090.33,60690.0
2024-05-10 15:00:00,61326.01,60703.0
2024-05-10 16:00:00,61294.82,60255.0
2024-05-10 17:00:00,61071.55,60187.12
2024-05-10 18:00:00,60788.0,60220.87
2024-05-10 19:00:00,60922.29,60538.7
2024-05-10 20:00:00,60977.17,60456.91
2024-05-10 21:00:00,60777.7,60466.52
2024-05-10 22:00:00,60931.8,60610.0
2024-05-10 23:00:00,61003.0,60776.0
2024-05-11 00:00:00,60930.0,60650.0
2024-05-11 01:00:00,61096.27,60764.0
2024-05-11 02:00:00,60977.77,60753.54
2024-05-11 03:00:00,60918.86,60699.92
2024-05-11 04:00:00,60880.26,60712.0
2024-05-11 05:00:00,60939.18,60766.0
2024-05-11 06:00:00,61080.0,60900.94
2024-05-11 07:00:00,61018.53,60861.88
2024-05-11 08:00:00,61058.75,60780.0
2024-05-11 09:00:00,60904.43,60662.0
2024-05-11 10:00:00,60904.43,60692.0
2024-05-11 11:00:00,60790.0,60487.09
2024-05-11 12:00:00,60818.14,60643.94
2024-05-11 13:00:00,60986.11,60666.88
2024-05-11 14:00:00,61000.01,60783.94
2024-05-11 15:00:00,61515.0,60840.0
2024-05-11 16:00:00,61410.09,61091.84
2024-05-11 17:00:00,61257.99,61016.0
2024-05-11 18:00:00,61300.0,61016.0
2024-05-11 19:00:00,61217.0,61058.31
2024-05-11 20:00:00,61154.21,60784.39
2024-05-11 21:00:00,61016.58,60840.0
2024-05-11 22:00:00,60990.0,60899.26
2024-05-11 23:00:00,60986.41,60743.51
2024-05-12 00:00:00,61104.05,60804.0
2024-05-12 01:00:00,61080.0,60860.3
2024-05-12 02:00:00,60979.99,60833.99
2024-05-12 03:00:00,60970.0,60863.81
2024-05-12 04:00:00,61120.0,60919.33
2024-05-12 05:00:00,61100.01,60978.64
2024-05-12 06:00:00,61062.0,60945.04
2024-05-12 07:00:00,60996.0,60610.0
2024-05-12 08:00:00,61110.0,60790.94
2024-05-12 09:00:00,61083.32,60960.0
2024-05-12 10:00:00,61366.59,60950.0
2024-05-12 11:00:00,61233.06,61110.0
2024-05-12 12:00:00,61236.25,61090.0
2024-05-12 13:00:00,61245.94,61097.89
2024-05-12 14:00:00,61313.82,61124.77
2024-05-12 15:00:00,61587.12,61146.01
2024-05-12 16:00:00,61888.0,61346.77
2024-05-12 17:00:00,61685.5,61109.67
2024-05-12 18:00:00,61652.7,61355.0
2024-05-12 19:00:00,61442.67,61209.59
2024-05-12 20:00:00,61432.0,61283.24
2024-05-12 21:00:00,61316.67,60910.58
2024-05-12 22:00:00,61420.0,61203.36
2024-05-12 23:00:00,61551.43,61280.0
2024-05-13 00:00:00,61812.0,61483.99
2024-05-13 01:00:00,61545.77,61168.86
2024-05-13 02:00:00,61500.0,60944.71
2024-05-13 03:00:00,61220.79,60749.21
2024-05-13 04:00:00,61170.01,60894.24
2024-05-13 05:00:00,61016.0,60802.0
2024-05-13 06:00:00,61560.0,60797.79
2024-05-13 07:00:00,62450.0,61460.0
2024-05-13 08:00:00,63080.0,62334.36
2024-05-13 09:00:00,63295.48,62767.18
2024-05-13 10:00:00,63087.11,62378.84
2024-05-13 11:00:00,62770.94,62480.57
2024-05-13 12:00:00,62913.3,62399.35
2024-05-13 13:00:00,63048.05,62600.79
2024-05-13 14:00:00,63100.0,62729.12
2024-05-13 15:00:00,63200.0,62703.42
2024-05-13 16:00:00,63450.0,62917.55
2024-05-13 17:00:00,63189.48,62610.0
2024-05-13 18:00:00,62827.31,62566.36
2024-05-13 19:00:00,63188.76,62786.9
2024-05-13 20:00:00,63193.59,62990.84
2024-05-13 21:00:00,63120.0,62840.0
2024-05-13 22:00:00,62952.2,62715.57
2024-05-13 23:00:00,62980.15,62716.13
2024-05-14 00:00:00,63118.36,62721.98
2024-05-14 01:00:00,63019.8,62577.99
2024-05-14 02:00:00,62711.06,62500.0
2024-05-14 03:00:00,62696.42,62403.22
2024-05-14 04:00:00,62669.48,62401.07
2024-05-14 05:00:00,62780.73,62487.18
2024-05-14 06:00:00,62717.22,61404.34
2024-05-14 07:00:00,62116.8,61820.24
2024-05-14 08:00:00,62045.8,61697.05
2024-05-14 09:00:00,61954.9,61755.57
2024-05-14 10:00:00,61822.19,61520.89
2024-05-14 11:00:00,61895.83,61696.96
2024-05-14 12:00:00,62108.0,61151.0
2024-05-14 13:00:00,62054.77,61452.16
2024-05-14 14:00:00,62300.0,61142.77
2024-05-14 15:00:00,62063.56,61650.0
2024-05-14 16:00:00,61816.34,61201.1
2024-05-14 17:00:00,61535.28,61159.34
2024-05-14 18:00:00,61463.15,61224.07
2024-05-14 19:00:00,61680.0,61397.2
2024-05-14 20:00:00,61710.0,61561.14
2024-05-14 21:00:00,61789.99,61472.41
2024-05-14 22:00:00,61766.28,61570.0
2024-05-14 23:00:00,61726.62,61540.0
2024-05-15 00:00:00,61800.0,61319.47
2024-05-15 01:00:00,61760.04,61432.01
2024-05-15 02:00:00,61908.47,61690.21
2024-05-15 03:00:00,62033.48,61772.44
2024-05-15 04:00:00,61982.0,61818.18
2024-05-15 05:00:00,62082.64,61880.0
2024-05-15 06:00:00,61986.0,61829.96
2024-05-15 07:00:00,62280.01,61889.52
2024-05-15 08:00:00,62265.98,62044.8
2024-05-15 09:00:00,62919.12,61923.2
2024-05-15 10:00:00,62999.44,62355.71
2024-05-15 11:00:00,62824.3,62242.42
2024-05-15 12:00:00,64200.93,62402.03
2024-05-15 13:00:00,64663.56,63535.89
2024-05-15 14:00:00,64500.0,63990.62
2024-05-15 15:00:00,65057.26,64367.14
2024-05-15 16:00:00,65150.0,64720.0
