hour,high,low
2024-07-01 03:00:00,63536.47,63340.0
2024-07-01 04:00:00,63466.92,63223.2
2024-07-01 05:00:00,63457.47,63262.0
2024-07-01 06:00:00,63464.74,63293.75
2024-07-01 07:00:00,63432.0,63260.71
2024-07-01 08:00:00,63314.99,62836.47
2024-07-01 09:00:00,62997.98,62789.16
2024-07-01 10:00:00,62977.99,62781.05
2024-07-01 11:00:00,62858.0,62593.07
2024-07-01 12:00:00,62900.0,62641.99
2024-07-01 13:00:00,63081.11,62497.2
2024-07-01 14:00:00,62944.0,62610.35
2024-07-01 15:00:00,63166.11,62815.63
2024-07-01 16:00:00,63338.12,62966.77
2024-07-01 17:00:00,63697.66,63056.83
2024-07-01 18:00:00,63861.76,63438.45
2024-07-01 19:00:00,63649.99,63071.36
2024-07-01 20:00:00,63423.48,63162.06
2024-07-01 21:00:00,63292.53,63036.82
2024-07-01 22:00:00,63162.5,62804.6
2024-07-01 23:00:00,63037.18,62834.0
2024-07-02 00:00:00,62988.0,62787.42
2024-07-02 01:00:00,62960.86,62815.71
2024-07-02 02:00:00,63127.1,62924.0
2024-07-02 03:00:00,63288.83,62991.03
2024-07-02 04:00:00,63245.8,63038.01
2024-07-02 05:00:00,63094.73,63002.0
2024-07-02 06:00:00,63048.86,62818.72
2024-07-02 07:00:00,62880.0,62580.0
2024-07-02 08:00:00,62746.55,62401.23
2024-07-02 09:00:00,62795.68,62601.18
2024-07-02 10:00:00,62801.05,62485.63
2024-07-02 11:00:00,62866.2,62616.28
2024-07-02 12:00:00,63042.91,62723.79
2024-07-02 13:00:00,63152.0,62517.81
2024-07-02 14:00:00,62730.0,61867.29
2024-07-02 15:00:00,62160.04,61823.74
2024-07-02 16:00:00,62026.45,61806.28
2024-07-02 17:00:00,62152.2,61888.0
2024-07-02 18:00:00,62368.81,62141.81
2024-07-02 19:00:00,62367.51,61884.01
2024-07-02 20:00:00,62080.73,61875.55
2024-07-02 21:00:00,62089.61,61903.41
2024-07-02 22:00:00,62113.63,61958.02
2024-07-02 23:00:00,62181.24,62078.53
2024-07-03 00:00:00,62285.94,62093.36
2024-07-03 01:00:00,62218.0,61228.8
2024-07-03 02:00:00,61617.91,61245.96
2024-07-03 03:00:00,61371.19,60600.0
2024-07-03 04:00:00,60988.0,60816.0
2024-07-03 05:00:00,61121.52,60859.53
2024-07-03 06:00:00,61181.84,60976.56
2024-07-03 07:00:00,61029.39,60845.01
2024-07-03 08:00:00,60978.19,60390.0
2024-07-03 09:00:00,60667.18,60320.0
2024-07-03 10:00:00,60618.0,59600.0
2024-07-03 11:00:00,60480.0,60112.0
2024-07-03 12:00:00,60386.01,59921.17
2024-07-03 13:00:00,60640.1,59752.29
2024-07-03 14:00:00,60740.2,60263.09
2024-07-03 15:00:00,60464.0,59972.72
2024-07-03 16:00:00,60655.56,60100.0
2024-07-03 17:00:00,60515.99,60200.0
2024-07-03 18:00:00,60446.06,60240.0
2024-07-03 19:00:00,60248.0,59666.0
2024-07-03 20:00:00,59871.1,59581.71
2024-07-03 21:00:00,60340.0,59400.0
2024-07-03 22:00:00,60371.57,60125.49
2024-07-03 23:00:00,60374.82,60208.57
2024-07-04 00:00:00,60475.91,60208.57
2024-07-04 01:00:00,60498.19,58444.0
2024-07-04 02:00:00,59106.84,57800.01
2024-07-04 03:00:00,59155.8,58815.94
2024-07-04 04:00:00,59150.0,58724.98
2024-07-04 05:00:00,59036.0,58865.27
2024-07-04 06:00:00,59076.18,58535.8
2024-07-04 07:00:00,58857.99,58104.0
2024-07-04 08:00:00,58506.18,57238.68
2024-07-04 09:00:00,57873.53,56952.0
2024-07-04 10:00:00,57952.95,57427.71
2024-07-04 11:00:00,58118.96,57680.01
2024-07-04 12:00:00,57761.95,57161.55
2024-07-04 13:00:00,57504.38,56771.0
2024-07-04 14:00:00,57539.05,56853.77
2024-07-04 15:00:00,58350.19,57356.78
2024-07-04 16:00:00,58397.6,57752.27
2024-07-04 17:00:00,58383.99,58100.0
2024-07-04 18:00:00,58370.0,57938.0
2024-07-04 19:00:00,58676.24,58141.66
2024-07-04 20:00:00,58358.99,58130.01
2024-07-04 21:00:00,58647.22,58288.33
2024-07-04 22:00:00,58813.13,58000.0
2024-07-04 23:00:00,58112.84,56866.0
2024-07-05 00:00:00,57546.0,56690.0
2024-07-05 01:00:00,57442.0,56807.0
2024-07-05 02:00:00,57243.1,55458.7
2024-07-05 03:00:00,55992.58,55000.0
2024-07-05 04:00:00,55356.42,53485.93
2024-07-05 05:00:00,54812.96,53801.1
2024-07-05 06:00:00,54818.3,53871.16
2024-07-05 07:00:00,54449.36,53971.01
2024-07-05 08:00:00,54460.86,54070.99
2024-07-05 09:00:00,54734.34,53900.0
2024-07-05 10:00:00,55367.12,54410.0
2024-07-05 11:00:00,55650.0,54987.99
2024-07-05 12:00:00,55950.0,54987.99
2024-07-05 13:00:00,55884.69,54828.52
2024-07-05 14:00:00,55896.32,55350.0
2024-07-05 15:00:00,56678.19,55663.89
2024-07-05 16:00:00,56936.84,56150.0
2024-07-05 17:00:00,57040.02,56301.1
2024-07-05 18:00:00,56724.13,55779.33
2024-07-05 19:00:00,56746.89,56330.41
2024-07-05 20:00:00,56516.01,56315.0
2024-07-05 21:00:00,56791.1,56345.6
2024-07-05 22:00:00,56735.99,56400.0
2024-07-05 23:00:00,56866.0,56616.01
2024-07-06 00:00:00,56998.0,56355.08
2024-07-06 01:00:00,56611.99,56208.0
2024-07-06 02:00:00,56498.01,56170.5
2024-07-06 03:00:00,56520.0,56268.17
2024-07-06 04:00:00,56417.99,56044.0
2024-07-06 05:00:00,56489.53,56018.0
2024-07-06 06:00:00,56568.0,56346.84
2024-07-06 07:00:00,56683.9,56401.1
2024-07-06 08:00:00,56657.75,56506.99
2024-07-06 09:00:00,56780.01,56436.78
2024-07-06 10:00:00,56876.33,56650.0
2024-07-06 11:00:00,56799.99,56660.16
2024-07-06 12:00:00,56796.97,56500.0
2024-07-06 13:00:00,57299.0,56659.77
2024-07-06 14:00:00,57127.64,56699.97
2024-07-06 15:00:00,57441.1,56927.81
2024-07-06 16:00:00,58113.0,57185.76
2024-07-06 17:00:00,58031.67,57746.75
2024-07-06 18:00:00,58021.1,57746.41
2024-07-06 19:00:00,57931.77,57732.0
2024-07-06 20:00:00,58225.14,57836.0
2024-07-06 21:00:00,58278.07,57806.92
2024-07-06 22:00:00,58117.99,57868.0
2024-07-06 23:00:00,58475.0,58102.73
2024-07-07 00:00:00,58301.31,57914.14
2024-07-07 01:00:00,58318.69,57838.0
2024-07-07 02:00:00,58449.46,58113.99
2024-07-07 03:00:00,58364.0,57855.82
2024-07-07 04:00:00,58007.87,57575.0
2024-07-07 05:00:00,57800.0,57416.0
2024-07-07 06:00:00,57789.18,57609.31
2024-07-07 07:00:00,57691.1,57073.36
2024-07-07 08:00:00,57661.58,57369.98
2024-07-07 09:00:00,57733.99,57565.94
2024-07-07 10:00:00,57911.71,57499.36
2024-07-07 11:00:00,57543.69,57350.94
2024-07-07 12:00:00,57631.02,57204.63
2024-07-07 13:00:00,57361.1,56777.77
2024-07-07 14:00:00,56938.81,56563.46
2024-07-07 15:00:00,57061.1,56728.92
2024-07-07 16:00:00,57174.99,56755.55
2024-07-07 17:00:00,57285.91,56794.0
2024-07-07 18:00:00,57392.0,57122.14
2024-07-07 19:00:00,57197.98,57022.53
2024-07-07 20:00:00,57319.1,57041.1
2024-07-07 21:00:00,57285.29,56210.0
2024-07-07 22:00:00,56793.11,56392.39
2024-07-07 23:00:00,56527.76,55724.37
2024-07-08 00:00:00,56023.07,55036.59
2024-07-08 01:00:00,55109.88,54260.16
2024-07-08 02:00:00,55447.09,54588.0
2024-07-08 03:00:00,55489.0,54868.0
2024-07-08 04:00:00,55639.98,54963.62
2024-07-08 05:00:00,55711.1,55292.0
2024-07-08 06:00:00,55900.0,55207.17
2024-07-08 07:00:00,55867.58,55523.77
2024-07-08 08:00:00,57891.81,55741.11
2024-07-08 09:00:00,58236.73,57309.68
2024-07-08 10:00:00,57719.94,56705.94
2024-07-08 11:00:00,57360.01,56751.11
2024-07-08 12:00:00,57621.1,56864.0
2024-07-08 13:00:00,57439.6,56767.22
2024-07-08 14:00:00,57297.16,54800.0
2024-07-08 15:00:00,56785.59,55704.01
2024-07-08 16:00:00,56114.0,55425.74
2024-07-08 17:00:00,56370.0,55600.0
2024-07-08 18:00:00,56574.99,56160.0
2024-07-08 19:00:00,56544.0,56155.63
2024-07-08 20:00:00,56572.12,56200.01
2024-07-08 21:00:00,56835.25,56200.0
2024-07-08 22:00:00,56971.94,56550.16
2024-07-08 23:00:00,56870.16,56611.48
2024-07-09 00:00:00,56765.85,56289.45
2024-07-09 01:00:00,57275.67,56439.97
2024-07-09 02:00:00,57362.66,56335.03
2024-07-09 03:00:00,57272.0,56877.25
2024-07-09 04:00:00,57366.19,57109.21
2024-07-09 05:00:00,57432.93,57120.0
2024-07-09 06:00:00,57754.0,57192.54
2024-07-09 07:00:00,57560.0,57011.5
2024-07-09 08:00:00,57900.0,57024.01
2024-07-09 09:00:00,57689.04,57502.0
2024-07-09 10:00:00,57668.54,57273.25
2024-07-09 11:00:00,57545.8,57220.0
2024-07-09 12:00:00,57560.0,57269.86
2024-07-09 13:00:00,57410.8,56920.0
2024-07-09 14:00:00,58131.09,57027.77
2024-07-09 15:00:00,57500.01,56903.0
2024-07-09 16:00:00,57869.36,57362.08
2024-07-09 17:00:00,57797.88,57370.84
2024-07-09 18:00:00,58296.0,57442.62
2024-07-09 19:00:00,57930.0,57682.17
2024-07-09 20:00:00,58096.68,57704.3
2024-07-09 21:00:00,57977.46,57758.83
2024-07-09 22:00:00,58260.0,57720.0
2024-07-09 23:00:00,58116.13,57864.82
2024-07-10 00:00:00,58050.0,57422.94
2024-07-10 01:00:00,58000.01,57309.09
2024-07-10 02:00:00,57914.89,57642.86
2024-07-10 03:00:00,58208.0,57840.0
2024-07-10 04:00:00,59436.0,58180.0
2024-07-10 05:00:00,59470.0,58820.44
2024-07-10 06:00:00,59313.06,58846.45
