hour,high,low
2024-12-06 04:00:00,97972.85,97370.19
2024-12-06 05:00:00,98266.66,97633.26
2024-12-06 06:00:00,98275.9,97755.09
2024-12-06 07:00:00,98288.0,97759.74
2024-12-06 08:00:00,98705.23,98013.93
2024-12-06 09:00:00,98542.33,97927.22
2024-12-06 10:00:00,98186.0,97622.86
2024-12-06 11:00:00,98320.0,97812.42
2024-12-06 12:00:00,98382.36,97512.26
2024-12-06 13:00:00,98913.46,97512.26
2024-12-06 14:00:00,99483.81,98346.19
2024-12-06 15:00:00,99483.81,98568.82
2024-12-06 16:00:00,99500.0,98762.6
2024-12-06 17:00:00,101250.0,98882.58
2024-12-06 18:00:00,101766.48,100588.23
2024-12-06 19:00:00,101799.0,101120.16
2024-12-06 20:00:00,101898.99,101056.0
2024-12-06 21:00:00,101449.99,100290.9
2024-12-06 22:00:00,100707.37,100357.68
2024-12-06 23:00:00,100573.99,99053.03
2024-12-07 00:00:00,100406.15,99529.41
2024-12-07 01:00:00,100428.0,99824.62
2024-12-07 02:00:00,100169.42,99868.0
2024-12-07 03:00:00,99930.01,99285.71
2024-12-07 04:00:00,99666.31,99025.01
2024-12-07 05:00:00,99643.96,98844.0
2024-12-07 06:00:00,99393.6,99060.12
2024-12-07 07:00:00,99494.19,99108.0
2024-12-07 08:00:00,99561.44,99260.0
2024-12-07 09:00:00,99821.83,99414.75
2024-12-07 10:00:00,99708.43,99440.0
2024-12-07 11:00:00,99750.0,99421.53
2024-12-07 12:00:00,99703.55,99364.0
2024-12-07 13:00:00,99518.75,99304.0
2024-12-07 14:00:00,99779.34,99036.01
2024-12-07 15:00:00,99800.0,99336.0
2024-12-07 16:00:00,99799.99,99476.62
2024-12-07 17:00:00,99717.8,99460.37
2024-12-07 18:00:00,100263.64,99582.35
2024-12-07 19:00:00,100262.35,99920.31
2024-12-07 20:00:00,100380.72,100077.45
2024-12-07 21:00:00,100439.18,99700.0
2024-12-07 22:00:00,100046.92,99595.11
2024-12-07 23:00:00,100259.0,99595.11
2024-12-08 00:00:00,99978.38,99632.28
2024-12-08 01:00:00,100128.0,99669.01
2024-12-08 02:00:00,100328.88,99750.17
2024-12-08 03:00:00,100260.0,99912.0
2024-12-08 04:00:00,100030.0,99694.66
2024-12-08 05:00:00,99783.56,99370.0
2024-12-08 06:00:00,99803.32,99336.0
2024-12-08 07:00:00,99863.35,99632.61
2024-12-08 08:00:00,99687.85,98964.0
2024-12-08 09:00:00,99300.0,98657.7
2024-12-08 10:00:00,99409.02,98876.0
2024-12-08 11:00:00,99844.28,99124.01
2024-12-08 12:00:00,100200.0,99452.0
2024-12-08 13:00:00,100500.0,99803.8
2024-12-08 14:00:00,100426.1,99724.75
2024-12-08 15:00:00,99964.63,99357.16
2024-12-08 16:00:00,100142.85,99733.15
2024-12-08 17:00:00,100000.0,99628.01
2024-12-08 18:00:00,100016.0,99563.83
2024-12-08 19:00:00,100198.0,99480.0
2024-12-08 20:00:00,100156.0,99800.0
2024-12-08 21:00:00,100058.83,99736.06
2024-12-08 22:00:00,100274.44,99879.21
2024-12-08 23:00:00,101351.0,100088.98
2024-12-09 00:00:00,101215.93,99347.98
2024-12-09 01:00:00,99863.99,99390.0
2024-12-09 02:00:00,99721.56,99009.73
2024-12-09 03:00:00,99350.45,98432.18
2024-12-09 04:00:00,99459.61,98767.54
2024-12-09 05:00:00,99554.89,99324.0
2024-12-09 06:00:00,99475.99,98856.02
2024-12-09 07:00:00,99729.88,98328.0
2024-12-09 08:00:00,99679.71,98808.0
2024-12-09 09:00:00,99099.99,98406.08
2024-12-09 10:00:00,98770.11,98272.04
2024-12-09 11:00:00,98714.52,98035.57
2024-12-09 12:00:00,98627.7,97948.01
2024-12-09 13:00:00,99211.58,98237.03
2024-12-09 14:00:00,100390.0,98856.0
2024-12-09 15:00:00,100421.8,97508.58
2024-12-09 16:00:00,98398.0,97460.0
2024-12-09 17:00:00,98240.0,97350.0
2024-12-09 18:00:00,98260.0,97365.48
2024-12-09 19:00:00,97776.66,97000.0
2024-12-09 20:00:00,97330.49,96111.0
2024-12-09 21:00:00,97572.52,94150.05
2024-12-09 22:00:00,97381.47,94837.42
2024-12-09 23:00:00,97533.14,96700.46
2024-12-10 00:00:00,98138.0,97000.0
